,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2017-06,0.975834099585227,1.0483638208586161,0.9007781448753094,0.041006649662909865,0.2259074174112565,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2017-07,1.328209688287493,1.3662331249814197,1.2727412000672411,0.28137902069215986,0.6714813285865797,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,2.0
2017-08,1.072410997164967,1.2209106270283374,0.9078619514682584,0.9560523432782597,1.7994121595676729,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,1.9314786727730002,1.678469381058627,-0.6050173863117163,-0.5966723063305915,0.4715240760097683,0.9311834018014908,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,8.0
2017-09,0.8174283759364739,0.7610387135954152,0.8654001200401455,-2.0205492673949084,-1.0627159294066042,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,-0.6068814678942455,2.1418987233390197,1.6976263759084522,-0.5966723063305915,1.914397599724569,2.88695661409132,0.9315897414942992,-1.4489158007263132,0.015778040288952595,3.0
2017-10,0.11207434014023786,-0.026972485936910883,0.25403940877573583,-1.5129962003211632,-0.8689005484259005,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,1.6661914867569498,1.947189301984225,2.144890460835528,1.7139877132704506,2.0111154384139094,-2.2891789160176645,2.8872108440565123,-1.2538736295058936,0.7133708190395334,2.0
2017-11,-0.5121038823561616,-0.5402792029493377,-0.485978283274701,-2.109315960231618,-2.0644928260309072,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,1.9314786727730002,1.678469381058627,1.9598860089132888,2.149413788735878,2.0111154384139094,-0.48074207349665476,-2.2888960414282877,-0.7262037136073767,1.2107528277522928,0.0
2017-12,-1.2706325371379668,-1.2484549626373849,-1.282379541389063,0.4996016578379292,-0.04658929176620633,-0.3524619118603659,0.08450250751884002,0.0786492734919659,0.25824508200848134,-0.31111319310372115,0.28149110587192677,0.17582940793534144,0.25147498162298676,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194,-0.6068814678942455,-0.6134471985838669,1.6976263759084522,1.9714763525864754,1.40052793015788,-0.9408311751159685,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2018-01,-1.7158426432388556,-1.762362029868177,-1.6625576905351827,-0.872033927574639,-0.4919670497653401,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.7139877132704506,0.4715240760097683,-0.01536444881942255,-0.940435914391603,0.6812594871986655,1.2107528277522954,0.0
2018-02,-1.036689142529423,-0.9914909776694507,-1.0721553811081075,2.402844183920781,2.939095515340094,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2018-03,-0.4985961297907265,-0.5542747127984414,-0.4534067507932142,0.6135943302619263,0.09123056859438108,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2018-04,-0.41072805080837194,-0.4983322415923501,-0.3289724767614681,0.44084863316907036,0.41967456546665205,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2018-05,0.9413708570543614,0.9217114269071376,0.9646306889291805,-0.5001669117113104,-1.5594376786584274,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2018-06,1.2935952802921775,1.2804351592290792,1.301656640132168,-0.7136705150562083,-1.1618152371983903,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2018-07,1.4113436237032275,1.3991755452660595,1.4104723275379858,-0.5246500669769094,-1.1551622109675896,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,1.6661914867569498,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,2.0
2018-08,1.2036663169546085,1.2539925961248377,1.1359819135313254,1.004658645368557,1.2900060645317115,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,2.1228422955955137,1.678469381058627,-0.6050173863117163,-0.5966723063305915,0.4715240760097683,0.9311834018014908,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,3.0
2018-09,0.9413708570543614,1.0816142386427199,0.7878094489786537,0.5571737056090258,0.6566869464049812,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,1.9314786727730002,1.947189301984225,1.6976263759084522,-0.5966723063305915,1.40052793015788,0.45528337452573786,0.9315897414942992,-1.4489158007263132,0.015778040288952595,0.0
2018-10,0.09163157564651536,0.17870337330631308,0.003456965211206524,0.512991244787525,0.7884374412400524,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,1.6661914867569498,-0.6134471985838669,1.9598860089132888,1.7139877132704506,1.40052793015788,-1.3956130885375784,0.4557020543362361,-1.2538736295058936,0.7133708190395334,1.0
2018-11,-1.0433859403292187,-1.0128156199200267,-1.06591939862673,0.46358763196324054,0.5670890998677741,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,1.0225810437487193,-0.6050173863117163,1.9714763525864754,1.1765201174639883,0.45528337452573786,-1.3952455152659988,-0.7262037136073767,1.2107528277522928,0.0
2018-12,-1.1504335873422094,-1.0199273870718837,-1.2639715246238663,1.452103001581956,1.4329107280248332,-0.30032263562923617,0.4860486795763114,-0.42060022704487415,0.549074401200091,-0.16035823080837786,1.0049896069846063,-0.7990477707868838,0.5275237178864579,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,-0.016654033921809603,1.3902147191927885,0.0
2019-01,-1.3772691364442053,-1.2771524571912891,-1.4649447094613082,0.17849240006166694,0.24717083436814383,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,1.2107528277522954,0.0
2019-02,-1.0299916047549194,-0.9488894786144904,-1.0970691837341175,1.452103001581956,1.584391897240449,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,1.0
2019-03,-0.8354437191467472,-0.8355940604319293,-0.833080890921731,-0.09720209470661871,-0.39672374259471677,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2019-04,-0.03090092464442612,-0.033851812099787465,-0.03010788671382562,1.5965949271398225,1.3986288184394733,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,1.1855080170264976,-0.7053820354007986,0.0
2019-05,0.6387498894609518,0.700584475877029,0.563984180693824,1.8452264239926244,1.3900225054970776,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,-1.2502707088908618,0.0
2019-06,0.9827285533739074,1.035054465573329,0.9220377598519703,0.8871696864271917,1.0840449860140478,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,1.0
2019-07,1.2174950812872083,1.2936487947279163,1.12881107698149,0.3339135897548332,0.9779886501781876,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,1.6661914867569498,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,1.0
2019-08,1.3074392924577902,1.3662331249814197,1.2366574770636378,0.17849240006166694,1.165599139805604,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,1.9314786727730002,1.0225810437487193,1.0466847858116846,-0.5966723063305915,0.4715240760097683,-0.01536444881942255,0.4557020543362361,-1.2538736295058936,-0.7053820354007986,1.0
2019-09,1.2659142728034942,1.2275295837600377,1.301656640132168,-1.388900108980042,-1.1618152371983903,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,1.0225810437487193,1.0466847858116846,1.0668589652778728,0.8760325875532051,-0.01536444881942255,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,2.0
2019-10,-0.03090092464442612,-0.06138443329076166,0.003456965211206524,1.3901885075529141,1.686974897267527,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,1.0169852887615682,1.678469381058627,1.0466847858116846,1.0668589652778728,1.1765201174639883,0.45528337452573786,-0.014943554284540998,-1.2538736295058936,0.7133708190395334,1.0
2019-11,-1.0031940655948224,-1.076885771728655,-0.9405690046734764,0.2523340976746115,0.5469828327936397,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,1.0225810437487193,1.6976263759084522,1.0668589652778728,1.1765201174639883,-0.48074207349665476,0.4557020543362361,-0.7262037136073767,1.2107528277522928,0.0
2019-12,-1.0500819975683269,-1.0412733760698427,-1.0596804056326625,-1.1438628322739086,-1.0758434766156808,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,1.7139877132704506,0.8760325875532051,-0.48074207349665476,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2020-01,-1.1704837179757186,-1.0412733760698427,-1.2701105783898539,0.8987799272432715,0.8507673818597913,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,1.2107528277522954,0.0
2020-02,-1.1303767060426622,-1.0341562631165344,-1.2085830796964834,0.7559182924336842,0.7980728713054713,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2020-03,-0.3227434457929757,-0.2132559400312431,-0.4272971374910174,1.3361523236359496,0.8412241969042099,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2020-04,-0.16679627767927677,-0.16485150870895873,-0.17030114942780536,0.883287930513977,0.6714813285865797,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2020-05,0.37836068916632537,0.42375529766166065,0.32928105681765246,1.1865502257252238,0.8124944063105763,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2020-06,1.0379057840933863,1.07496677557068,1.0001997579721933,0.25719422482898013,0.37313837457989735,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2020-07,1.376694324753326,1.4583930045738627,1.2871935390365898,-0.2870712692312271,0.09667730367437262,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2020-08,1.1345579010969138,1.1679126639506292,1.0929975221845467,1.1168457668317255,1.7954403344839884,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,0.0
2020-09,0.7211652022281227,0.8414723644505658,0.5918076526453141,0.6982127163035654,1.2192779679565982,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.6661914867569498,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,1.0
2020-10,-0.12605571825068915,-0.12342285838190828,-0.12371019155338309,0.13332731047222218,0.9029586116165418,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-1.2538736295058936,0.7133708190395334,0.0
2020-11,-0.4918412090970458,-0.5752803913963767,-0.4076844097249423,-1.4195912784898574,-0.965087971660809,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,-0.7262037136073767,1.2107528277522928,0.0
2020-12,-1.2572892099493533,-1.29151232937929,-1.2147495119192926,0.11304297056669757,0.08032200713108945,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2021-01,-1.3373034075723544,-1.2341173055037498,-1.4225933682677352,-0.02205420575609651,0.0639213376408881,-1.5496138296656163,1.1666900510333729,-1.1810231070180441,1.1095319073240129,-1.6298404706724667,1.0482393627398559,-0.7242403970497912,1.111866751852706,1.1722733738499327,1.1941456261611103,1.1516195458970118,-1.1416453807449825,-0.008017569464742774,0.36488258679594127,1.106428219392494,1.3016656535366966,1.212877586435588,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,1.0
2021-02,-1.7753760537683032,-1.7112583971863915,-1.8041405709307894,-0.4277007370587251,-0.15349895723791795,-1.4888103853026835,1.18373771678464,-1.1111183990647442,1.1270443443136062,-1.569897159149178,1.0597793858076432,-0.6816129141208014,1.1310076448575097,1.1828996343722042,1.2022972785914472,1.1643982950196656,-1.106046682307465,0.011431629722224484,0.352794483235796,1.1213273845909082,1.3117211831022815,1.229072387717396,-0.6068814678942455,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2021-03,-0.41072805080837194,-0.48436306354214803,-0.34212009238143376,0.8987799272432715,0.357542028943288,-1.4301803772907455,1.2007971281247336,-1.0443606091143267,1.1446464133523155,-1.5120326282282501,1.0712580999619516,-0.6405963117881354,1.1502799459080137,1.1934773692022143,1.2103882524179925,1.177152031344961,-1.0710049770640593,0.030603161209552063,0.34105792003728563,1.1362324327723259,1.3217093643585631,1.2452678680690354,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,1.3687636129463088,0.015778040288952595,0.0
